,State,County,Year,MME,Population,fips,_merge,Prescription Rate Per Capita
1266,GA,Jasper,2011,3516224.0625,13832,13159.0,both,254.20937409629843
1267,GA,Jasper,2012,3691416.045,13638,13159.0,both,270.6713627364716
1268,GA,Jasper,2013,3319271.7,13594,13159.0,both,244.17181844931588
1269,GA,Jasper,2014,3712619.5875,13530,13159.0,both,274.39908259423504
1270,GA,Jeff Davis,2006,3197612.1330000004,13186,13161.0,both,242.50054095252543
1271,GA,Jeff Davis,2007,3496704.8363625,13237,13161.0,both,264.16142905208886
1272,GA,Jeff Davis,2008,4085326.5579,13462,13161.0,both,303.4709967241123
1273,GA,Jeff Davis,2009,4498470.4247625,13659,13161.0,both,329.34112488194603
1274,GA,Jeff Davis,2010,7739687.100675,15068,13161.0,both,513.6505907004911
1275,GA,Jeff Davis,2011,13820130.5343,15161,13161.0,both,911.5579799683397
1276,GA,Jeff Davis,2012,12265517.5393125,15194,13161.0,both,807.2605988753785
1277,GA,Jeff Davis,2013,11636905.665,15041,13161.0,both,773.6789884316202
1278,GA,Jeff Davis,2014,10459948.05,14927,13161.0,both,700.7401386748845
1279,GA,Jefferson,2006,4767473.793,16515,13163.0,both,288.67537347865573
1280,GA,Jefferson,2007,4064508.1165,16385,13163.0,both,248.06274742142205
1281,GA,Jefferson,2008,4015112.9525,16409,13163.0,both,244.68967959656288
1282,GA,Jefferson,2009,4543014.69,16478,13163.0,both,275.70182607112514
1283,GA,Jefferson,2010,5818780.8788625,16930,13163.0,both,343.6964488400768
1284,GA,Jefferson,2011,8458950.2701125,16772,13163.0,both,504.34952719487836
1285,GA,Jefferson,2012,8648115.8140875,16351,13163.0,both,528.9043981461379
1286,GA,Jefferson,2013,6719517.78,16245,13163.0,both,413.6360590951062
1287,GA,Jefferson,2014,6684882.885,16127,13163.0,both,414.5149677559372
1288,GA,Jenkins,2006,2176268.34,8613,13165.0,both,252.6725113200975
1289,GA,Jenkins,2007,1964594.2755,8542,13165.0,both,229.99230572465464
1290,GA,Jenkins,2008,2288014.9275,8472,13165.0,both,270.0678620750708
1291,GA,Jenkins,2009,1956242.4375,8450,13165.0,both,231.50798076923076
1292,GA,Jenkins,2010,2533670.6925,8340,13165.0,both,303.7974451438849
1293,GA,Jenkins,2011,2910970.755,8124,13165.0,both,358.31742429837516
1294,GA,Jenkins,2012,3143368.1625,9114,13165.0,both,344.8944659315339
1295,GA,Jenkins,2013,3510398.085,9196,13165.0,both,381.73097923010005
1296,GA,Jenkins,2014,4140281.865,9040,13165.0,both,457.9957815265487
1297,GA,Johnson,2006,1587304.7175,8970,13167.0,both,176.95704765886288
1298,GA,Johnson,2007,2149062.204,9414,13167.0,both,228.2836418100701
1299,GA,Johnson,2008,1779775.221,9435,13167.0,both,188.63542352941175
1300,GA,Johnson,2009,1680028.2975,9300,13167.0,both,180.64820403225806
1301,GA,Johnson,2010,2264220.15,9980,13167.0,both,226.87576653306613
1302,GA,Johnson,2011,2311122.8175,10003,13167.0,both,231.04296885934218
1303,GA,Johnson,2012,2295079.6575,10008,13167.0,both,229.32450614508394
1304,GA,Johnson,2013,2125962.7613625,9909,13167.0,both,214.54866902437178
1305,GA,Johnson,2014,2207571.63,9813,13167.0,both,224.9639896056252
1306,GA,Jones,2006,2561929.3990875003,26924,13169.0,both,95.15411525358418
1307,GA,Jones,2007,3099803.6765875,27279,13169.0,both,113.63333247507241
1308,GA,Jones,2008,4622041.185225,27684,13169.0,both,166.95712993877328
1309,GA,Jones,2009,6092839.65885,27740,13169.0,both,219.64093939617882
1310,GA,Jones,2010,8052204.257025,28669,13169.0,both,280.8679848276884
1311,GA,Jones,2011,8155025.1656625,28724,13169.0,both,283.909802453088
1312,GA,Jones,2012,7927674.4077,28610,13169.0,both,277.09452665851103
1313,GA,Jones,2013,8085110.7543,28563,13169.0,both,283.0623798025417
1314,GA,Jones,2014,10006794.107475,28641,13169.0,both,349.3870363281659
1315,GA,Lamar,2006,2418094.406,16642,13171.0,both,145.3007094099267
1316,GA,Lamar,2007,3403186.3415,16930,13171.0,both,201.01514125812167
1317,GA,Lamar,2008,3927247.6,17363,13171.0,both,226.18485284801014
1318,GA,Lamar,2009,4476585.57,17550,13171.0,both,255.07610085470088
1319,GA,Lamar,2010,5158814.9798625,18317,13171.0,both,281.6408243632964
1320,GA,Lamar,2011,5900327.9288625,18153,13171.0,both,325.03321373120144
1321,GA,Lamar,2012,5607657.6450000005,18026,13171.0,both,311.08718767336075
1322,GA,Lamar,2013,5694535.35045,17926,13171.0,both,317.669047776972
1323,GA,Lamar,2014,5372779.4625,18187,13171.0,both,295.4186761148073
1324,GA,Lanier,2006,1711735.405,7677,13173.0,both,222.9693115800443
1325,GA,Lanier,2007,1613558.561,8015,13173.0,both,201.31735009357453
1326,GA,Lanier,2008,1655174.5635,8320,13173.0,both,198.93925042067306
1327,GA,Lanier,2009,1839825.0075,8423,13173.0,both,218.42870800189957
1328,GA,Lanier,2010,2123399.49,10078,13173.0,both,210.69651617384403
1329,GA,Lanier,2011,2455948.0125,10481,13173.0,both,234.32382525522377
1330,GA,Lanier,2012,2078694.1575,10462,13173.0,both,198.68994049894857
1331,GA,Lanier,2013,1734218.49,10405,13173.0,both,166.67164728495916
1332,GA,Lanier,2014,1976011.0125,10362,13173.0,both,190.6978394614939
1333,GA,Laurens,2006,19345904.7525,47158,13175.0,both,410.2359038233174
1334,GA,Laurens,2007,22184484.5259,47480,13175.0,both,467.2385114974726
1335,GA,Laurens,2008,24830156.796575,47986,13175.0,both,517.4458549696786
1336,GA,Laurens,2009,23876222.6683875,48295,13175.0,both,494.38291061988815
1337,GA,Laurens,2010,28997264.1665625,48434,13175.0,both,598.6964563439423
1338,GA,Laurens,2011,30367203.8908875,47841,13175.0,both,634.752699376842
1339,GA,Laurens,2012,32343588.9738375,47819,13175.0,both,676.3752686973274
1340,GA,Laurens,2013,31835158.0734,47727,13175.0,both,667.026171211264
1341,GA,Laurens,2014,28146059.01,47553,13175.0,both,591.888188126932
1342,GA,Lee,2006,1091535.45,32180,13177.0,both,33.91968458669981
1343,GA,Lee,2007,1354573.17,33028,13177.0,both,41.0128730168342
1344,GA,Lee,2008,1489529.2913625,33804,13177.0,both,44.063699306664894
1345,GA,Lee,2009,1678699.2075,34410,13177.0,both,48.78521381865737
1346,GA,Lee,2010,1697757.8625,28298,13177.0,both,59.99568388225317
1347,GA,Lee,2011,3322461.4050000003,28585,13177.0,both,116.2309394787476
1348,GA,Lee,2012,4526186.317725,28718,13177.0,both,157.60799212079533
1349,GA,Lee,2013,4785221.3775,29055,13177.0,both,164.695280588539
1350,GA,Lee,2014,4854931.2338625,29139,13177.0,both,166.61282933053639
1351,GA,Liberty,2006,4391264.295,60362,13179.0,both,72.74882036711838
1352,GA,Liberty,2007,5859982.584,60542,13179.0,both,96.79202180304581
1353,GA,Liberty,2008,6851420.642362501,58871,13179.0,both,116.38023207287969
1354,GA,Liberty,2009,7281087.8438625,62186,13179.0,both,117.08564377613128
1355,GA,Liberty,2010,9553121.4675,63453,13179.0,both,150.55429164105715
1356,GA,Liberty,2011,11787538.26,65210,13179.0,both,180.7627397638399
1357,GA,Liberty,2012,12729412.8,64482,13179.0,both,197.41032846375734
1358,GA,Liberty,2013,12085706.2575,62438,13179.0,both,193.563314928409
1359,GA,Liberty,2014,13411587.6225,64217,13179.0,both,208.84793158353708
1360,GA,Lincoln,2006,1521472.755,8076,13181.0,both,188.39434806835067
1361,GA,Lincoln,2007,1652901.156,8031,13181.0,both,205.81511094508778
1362,GA,Lincoln,2008,1878090.9,8003,13181.0,both,234.67335999000375
1363,GA,Lincoln,2009,2053858.6125,7913,13181.0,both,259.5549870466321
1364,GA,Lincoln,2010,2481028.35,7996,13181.0,both,310.2836855927964
1365,GA,Lincoln,2011,2361338.325,7872,13181.0,both,299.9667587652439
1366,GA,Lincoln,2012,2388305.251125,7764,13181.0,both,307.6127319841576
1367,GA,Lincoln,2013,2858970.2365875,7734,13181.0,both,369.66255968289374
1368,GA,Lincoln,2014,2856442.14,7644,13181.0,both,373.68421507064363
1369,GA,Long,2006,486602.2875,11175,13183.0,both,43.5438288590604
1370,GA,Long,2007,600360.858,11238,13183.0,both,53.42239348638548
1371,GA,Long,2008,857544.8925,11413,13183.0,both,75.13755300972575
1372,GA,Long,2009,990137.1,12234,13183.0,both,80.93322707209416
1373,GA,Long,2010,1613712.8025,14464,13183.0,both,111.56753335868363
1374,GA,Long,2011,1547487.6075,15097,13183.0,both,102.50298784526727
1375,GA,Long,2012,1995948.33,16013,13183.0,both,124.64549615937051
1376,GA,Long,2013,1680943.2,16510,13183.0,both,101.81364021804967
1377,GA,Long,2014,1407680.3625,17058,13183.0,both,82.52317754132959
1378,GA,Lowndes,2006,19503797.543362506,100482,13185.0,both,194.10240185667587
1379,GA,Lowndes,2007,23655470.876625,101715,13185.0,both,232.56619846261614
1380,GA,Lowndes,2008,30144940.6889,104684,13185.0,both,287.9612996150319
1381,GA,Lowndes,2009,32582370.9451125,106814,13185.0,both,305.0383933296431
1382,GA,Lowndes,2010,36384209.1195375,109233,13185.0,both,333.0880697182857
1383,GA,Lowndes,2011,43439760.2559,111519,13185.0,both,389.5278854356657
1384,GA,Lowndes,2012,46025040.555225,114141,13185.0,both,403.2296944588272
1385,GA,Lowndes,2013,39861927.2438625,112985,13185.0,both,352.8072509081958
1386,GA,Lowndes,2014,40166755.1820375,113630,13185.0,both,353.4872408874197
1387,GA,Lumpkin,2006,3244082.5700000003,25935,13187.0,both,125.08511933680356
1388,GA,Lumpkin,2007,4226592.227,26607,13187.0,both,158.85264129740293
1389,GA,Lumpkin,2008,4347629.99,27195,13187.0,both,159.86872550101123
1390,GA,Lumpkin,2009,4817369.5015875,27528,13187.0,both,174.99889209486705
1391,GA,Lumpkin,2010,6068949.69,29966,13187.0,both,202.527854568511
1392,GA,Lumpkin,2011,7648011.3525,30453,13187.0,both,251.141475470397
1393,GA,Lumpkin,2012,8761737.682500001,30684,13187.0,both,285.54744109307785
1394,GA,Lumpkin,2013,7871207.850000001,30872,13187.0,both,254.962679774553
1395,GA,Lumpkin,2014,9476441.7675,31122,13187.0,both,304.4933412859071
1396,GA,Macon,2006,3507058.279125,13469,13193.0,both,260.3800043897097
1397,GA,Macon,2007,3518601.5840625,13354,13193.0,both,263.48671439737154
1398,GA,Macon,2008,4021102.6111125,13303,13193.0,both,302.27036090449525
1399,GA,Macon,2009,4013645.4656625,13336,13193.0,both,300.96321728123127
1400,GA,Macon,2010,5172060.71475,14740,13193.0,both,350.8860729138399
1401,GA,Macon,2011,4317220.4527125005,14452,13193.0,both,298.72823503407835
1402,GA,Macon,2012,5015073.5679375,14297,13193.0,both,350.77803510788976
1403,GA,Macon,2013,5083275.105675,13973,13193.0,both,363.7926791437057
1404,GA,Macon,2014,5687242.3313625,13822,13193.0,both,411.46305392580666
1405,GA,Madison,2006,8037403.2643625,27451,13195.0,both,292.7909097796984
1406,GA,Madison,2007,10659215.516225,27780,13195.0,both,383.7010624991001
1407,GA,Madison,2008,12059855.9365,28009,13195.0,both,430.5707428505123
1408,GA,Madison,2009,12280081.0125,28232,13195.0,both,434.97028239232077
1409,GA,Madison,2010,14733683.85,28120,13195.0,both,523.9574626600285
1410,GA,Madison,2011,15721538.6925,28186,13195.0,both,557.7782832789328
1411,GA,Madison,2012,17595403.3022625,28081,13195.0,both,626.5946120958121
1412,GA,Madison,2013,20182980.1209,28213,13195.0,both,715.3787304044235
1413,GA,Madison,2014,21247753.8984,28376,13195.0,both,748.7931314632084
1414,GA,Marion,2006,439365.1425,7075,13197.0,both,62.10108021201414
1415,GA,Marion,2007,473183.475,7048,13197.0,both,67.13726943813847
1416,GA,Marion,2008,427279.8,7011,13197.0,both,60.94420196833547
1417,GA,Marion,2009,405608.0475,6995,13197.0,both,57.985424946390275
1418,GA,Marion,2010,584958.6,8742,13197.0,both,66.91358956760466
1419,GA,Marion,2011,488851.815,8699,13197.0,both,56.19632314059087
1420,GA,Marion,2012,101787.2775,8672,13197.0,both,11.737462811346862
1421,GA,Marion,2013,287805.93,8581,13197.0,both,33.53990560540729
1422,GA,Marion,2014,383481.3975,8636,13197.0,both,44.40497886753127
1423,GA,McDuffie,2006,6269448.0675,21563,13189.0,both,290.75026979084544
1424,GA,McDuffie,2007,7064847.2785,21526,13189.0,both,328.2006540230419
1425,GA,McDuffie,2008,8669709.504,21781,13189.0,both,398.04001212065566
1426,GA,McDuffie,2009,9201833.55,21862,13189.0,both,420.9053860580002
1427,GA,McDuffie,2010,10463412.7125,21875,13189.0,both,478.3274382857143
1428,GA,McDuffie,2011,12099453.3825,21614,13189.0,both,559.7970473998334
1429,GA,McDuffie,2012,12336664.230225,21630,13189.0,both,570.3497101352289
1430,GA,McDuffie,2013,12603600.1875,21506,13189.0,both,586.0504132567655
1431,GA,McDuffie,2014,12823671.3115875,21529,13189.0,both,595.6463984201542
1432,GA,McIntosh,2006,4216496.6175,11123,13191.0,both,379.0790809583745
1433,GA,McIntosh,2007,4059980.6063625,11453,13191.0,both,354.490579443159
1434,GA,McIntosh,2008,4607686.1625,11480,13191.0,both,401.36639046167244
1435,GA,McIntosh,2009,7904740.9913625,11378,13191.0,both,694.7390570717613
1436,GA,McIntosh,2010,10361740.545,14333,13191.0,both,722.9289433475197
1437,GA,McIntosh,2011,14997546.885,14226,13191.0,both,1054.2349841838886
1438,GA,McIntosh,2012,15089767.1738625,13887,13191.0,both,1086.6110156162238
1439,GA,McIntosh,2013,8524610.6625,14030,13191.0,both,607.5987642551675
1440,GA,McIntosh,2014,6171334.635,14067,13191.0,both,438.7100757091064
1441,GA,Meriwether,2006,3007127.92,22976,13199.0,both,130.8812639275766
1442,GA,Meriwether,2007,4424036.33,22788,13199.0,both,194.13885948744954
1443,GA,Meriwether,2008,4717756.1225000005,22931,13199.0,both,205.7370425406655
1444,GA,Meriwether,2009,5005156.2825,22783,13199.0,both,219.688200961243
1445,GA,Meriwether,2010,5493199.98,21992,13199.0,both,249.78173790469265
1446,GA,Meriwether,2011,6123012.8925,21596,13199.0,both,283.52532378681235
1447,GA,Meriwether,2012,6426285.18,21331,13199.0,both,301.2650686793868
1448,GA,Meriwether,2013,6200195.445,21214,13199.0,both,292.2690414349015
1449,GA,Meriwether,2014,6147651.7425,21201,13199.0,both,289.9698949342012
1450,GA,Miller,2006,1104382.1625,6131,13201.0,both,180.13083713912903
1451,GA,Miller,2007,1237509.9825,6164,13201.0,both,200.7641113724854
1452,GA,Miller,2008,1216101.6375,6214,13201.0,both,195.70351424203412
1453,GA,Miller,2009,1469134.2115875,6228,13201.0,both,235.89181303588634
1454,GA,Miller,2010,1833346.14,6125,13201.0,both,299.32181877551017
1455,GA,Miller,2011,1967415.7875,6072,13201.0,both,324.014457756917
1456,GA,Miller,2012,2165005.83,6004,13201.0,both,360.5939090606263
1457,GA,Miller,2013,2014959.54,5900,13201.0,both,341.51856610169494
1458,GA,Miller,2014,2012161.0875,5943,13201.0,both,338.5766595153963
1459,GA,Mitchell,2006,3091747.2750000004,23700,13205.0,both,130.45347151898736
1460,GA,Mitchell,2007,3723914.6877125,24086,13205.0,both,154.60909606047082
1461,GA,Mitchell,2008,3440175.4575,23989,13205.0,both,143.4063719829922
1462,GA,Mitchell,2009,3691250.182725,23800,13205.0,both,155.09454549264706
1463,GA,Mitchell,2010,4632433.8225,23498,13205.0,both,197.1416215209805
1464,GA,Mitchell,2011,5685760.8975,23399,13205.0,both,242.99161919312792
1465,GA,Mitchell,2012,7357516.365,23086,13205.0,both,318.7003536775535
1466,GA,Mitchell,2013,8994822.57,22990,13205.0,both,391.24935058721184
1467,GA,Mitchell,2014,8059593.96,22712,13205.0,both,354.8606005635787
1468,GA,Monroe,2006,5680544.4125,24325,13207.0,both,233.52700565262074
1469,GA,Monroe,2007,7362303.488,25069,13207.0,both,293.68157836371614
1470,GA,Monroe,2008,6888053.4860000005,25215,13207.0,both,273.1728529050169
1471,GA,Monroe,2009,8126145.0488625,25425,13207.0,both,319.61239130235987
1472,GA,Monroe,2010,11252497.17,26424,13207.0,both,425.8438226612171
1473,GA,Monroe,2011,12838994.1975,26301,13207.0,both,488.15612324626437
1474,GA,Monroe,2012,9489265.08,26336,13207.0,both,360.3153508505468
1475,GA,Monroe,2013,7951848.0,26585,13207.0,both,299.1103253714501
1476,GA,Monroe,2014,6945318.285,26637,13207.0,both,260.73950839058455
1477,GA,Montgomery,2006,342366.858,9010,13209.0,both,37.99854139844617
1478,GA,Montgomery,2007,341005.461,8986,13209.0,both,37.948526708212775
1479,GA,Montgomery,2008,538492.6125,8900,13209.0,both,60.50478792134832
1480,GA,Montgomery,2009,548102.1,8930,13209.0,both,61.37761478163494
1481,GA,Montgomery,2010,748122.15,9123,13209.0,both,82.00396251233147
1482,GA,Montgomery,2011,403596.3,9027,13209.0,both,44.70990362246594
1483,GA,Montgomery,2012,505235.55,8883,13209.0,both,56.87668017561634
1484,GA,Montgomery,2013,658555.2375,8954,13209.0,both,73.54871984587894
1485,GA,Montgomery,2014,1172558.775,8978,13209.0,both,130.60356148362663
1486,GA,Morgan,2006,3131258.1865000003,17774,13211.0,both,176.17070926634412
1487,GA,Morgan,2007,3380092.9247250003,18185,13211.0,both,185.8725831578224
1488,GA,Morgan,2008,3776796.8145,18600,13211.0,both,203.05359217741935
1489,GA,Morgan,2009,4755486.1425,18761,13211.0,both,253.4772209637013
1490,GA,Morgan,2010,6231154.657725,17868,13211.0,both,348.73263139271324
1491,GA,Morgan,2011,6454141.29,17906,13211.0,both,360.44573271529094
1492,GA,Morgan,2012,8441299.7363625,17807,13211.0,both,474.0439005089291
1493,GA,Morgan,2013,8486972.8575,17681,13211.0,both,480.00525182399184
1494,GA,Morgan,2014,8603087.715,17894,13211.0,both,480.7805809209791
1495,GA,Murray,2006,8772052.013225,40664,13213.0,both,215.72034264275527
1496,GA,Murray,2007,10175707.162225,40729,13213.0,both,249.83935677833978
1497,GA,Murray,2008,12007073.763,40540,13213.0,both,296.17843519980266
1498,GA,Murray,2009,14640533.5275,40621,13213.0,both,360.41785104994955
1499,GA,Murray,2010,15191540.3365875,39628,13213.0,both,383.3536978042672
1500,GA,Murray,2011,16878405.4540875,39363,13213.0,both,428.7885947231537
1501,GA,Murray,2012,17748313.4138625,39311,13213.0,both,451.48465859078885
1502,GA,Murray,2013,18001858.395225,39173,13213.0,both,459.5476066480739
1503,GA,Murray,2014,18524120.9363625,39212,13213.0,both,472.4094903693385
1504,GA,Muscogee,2006,45567906.15135,191528,13215.0,both,237.9177256137484
1505,GA,Muscogee,2007,54511314.9740625,186613,13215.0,both,292.1088829506117
1506,GA,Muscogee,2008,59565322.243175,186646,13215.0,both,319.1352734222807
1507,GA,Muscogee,2009,67729253.54445,190414,13215.0,both,355.69471543295134
1508,GA,Muscogee,2010,81272511.4308375,189885,13215.0,both,428.0091183128604
1509,GA,Muscogee,2011,95051734.52385,195340,13215.0,both,486.59636799349846
1510,GA,Muscogee,2012,102999242.569275,199077,13215.0,both,517.3839397282208
1511,GA,Muscogee,2013,87610372.696125,203370,13215.0,both,430.79300140691845
1512,GA,Muscogee,2014,71157334.87908751,200746,13215.0,both,354.46452172938695
1513,GA,Newton,2006,15173728.5282625,90657,13217.0,both,167.37514508821712
1514,GA,Newton,2007,18236840.2346875,95739,13217.0,both,190.4849667814318
1515,GA,Newton,2008,21061927.350375,98385,13217.0,both,214.0766107676475
1516,GA,Newton,2009,26031820.53135,99944,13217.0,both,260.4640651900064
1517,GA,Newton,2010,29471814.1765875,99958,13217.0,both,294.8419753955411
1518,GA,Newton,2011,32922564.1540875,100446,13217.0,both,327.76381492630367
1519,GA,Newton,2012,31803023.1263625,100965,13217.0,both,314.9905722414946
1520,GA,Newton,2013,31212854.835,102060,13217.0,both,305.82848162845386
1521,GA,Newton,2014,29214590.9025,103470,13217.0,both,282.3484188895332
1522,GA,Oconee,2006,3201630.478,30450,13219.0,both,105.14385806239737
1523,GA,Oconee,2007,3983726.0045,31511,13219.0,both,126.42334437180666
1524,GA,Oconee,2008,4502584.8083625,32528,13219.0,both,138.421815308734
1525,GA,Oconee,2009,4967062.8338625,33320,13219.0,both,149.07151362132353
1526,GA,Oconee,2010,6134709.5326125,32808,13219.0,both,186.9882203307882
1527,GA,Oconee,2011,6894334.620225,33269,13219.0,both,207.22999249226007
1528,GA,Oconee,2012,6756681.87795,33521,13219.0,both,201.565641775305
1529,GA,Oconee,2013,7026255.2292,34084,13219.0,both,206.1452654970074
